program_id,utility_id
5142,1402
5143,1402
2431,1403
2597,1403
3616,1403
3617,1403
5125,1404
42,1406
2505,1406
3275,1406
5100,1408
5101,1408
1510,1414
39,1416
2467,1416
2469,1416
2470,1416
3486,1416
2256,1419
3339,1419
3394,1419
4754,1421
4755,1421
1718,1425
1757,1425
3569,1425
3052,1430
352,1432
4525,1434
4526,1434
4528,1434
4529,1434
542,1437
3489,1437
3496,1437
3500,1437
5703,1437
4739,1440
4740,1440
542,1452
3489,1452
3496,1452
3500,1452
4163,1452
5703,1452
731,1454
1047,1454
2159,1454
2643,1454
42,1455
2207,1455
5759,1455
5804,1455
3489,1457
3496,1457
3500,1457
5703,1457
4016,1459
352,1460
542,1462
3489,1462
3496,1462
3500,1462
5703,1462
3332,1471
3333,1471
3758,1471
5553,1471
5554,1471
3052,1472
2447,1477
2825,1477
4484,1477
4485,1477
4836,1477
2544,1480
2545,1480
1566,1491
1810,1491
2836,1491
4583,1491
5854,1491
235,1492
740,1492
1289,1492
1291,1492
1292,1492
1294,1492
1451,1492
3582,1492
3973,1492
3975,1492
3977,1492
5149,1492
5150,1492
5151,1492
5217,1492
5218,1492
5219,1492
5364,1492
3267,1494
1662,1497
1663,1497
1665,1497
2840,1497
76,1498
701,1498
2003,1498
2004,1498
2806,1498
3197,1498
3237,1498
4371,1498
4472,1498
4563,1498
5224,1498
5540,1498
5549,1498
21865,1498
21866,1498
1767,1499
1769,1499
4114,1499
4626,1499
5796,1499
5798,1499
501,1507
1866,1507
1867,1507
2875,1507
2918,1507
4717,1507
4855,1507
5184,1507
5365,1507
5685,1507
3489,1509
3496,1509
3500,1509
5703,1509
983,1511
5789,1511
5790,1511
3492,1512
3494,1512
3499,1512
5705,1512
3893,1513
1770,1516
1771,1516
4803,1516
5018,1516
5796,1516
5798,1516
4713,1520
5019,1520
352,1522
2122,1522
3467,1522
4620,1522
4941,1522
4942,1522
503,1526
523,1526
1166,1527
1172,1527
1173,1527
2325,1527
3581,1527
3583,1527
3584,1527
4058,1527
5142,1532
5143,1532
3052,1537
1166,1538
1172,1538
1173,1538
2325,1538
3581,1538
3583,1538
3584,1538
4058,1538
3492,1544
3494,1544
4165,1544
5705,1544
4016,1546
235,1551
740,1551
1289,1551
1291,1551
1292,1551
1294,1551
1451,1551
1503,1551
2839,1551
3582,1551
3973,1551
3975,1551
3977,1551
5149,1551
5150,1551
5151,1551
5217,1551
5218,1551
5219,1551
5364,1551
5142,1553
5143,1553
2089,1555
4948,1555
5336,1558
4525,1562
4526,1562
4528,1562
4529,1562
2897,1563
4840,1563
235,1564
740,1564
1289,1564
1291,1564
1292,1564
1294,1564
1451,1564
3582,1564
3973,1564
3975,1564
3977,1564
5149,1564
5150,1564
5151,1564
5217,1564
5218,1564
5219,1564
5364,1564
1811,1569
39,1572
3229,1575
1812,1577
3217,1577
3456,1577
3441,1580
4235,1580
4525,1582
4526,1582
4528,1582
4529,1582
3052,1583
3787,1584
4187,1584
4530,1584
4564,1584
4752,1584
908,1586
3490,1586
3493,1586
3497,1586
4414,1586
5706,1586
1940,1587
1941,1587
4888,1587
5142,1587
5143,1587
3879,1589
5880,1589
235,1591
740,1591
1289,1591
1291,1591
1292,1591
1294,1591
1451,1591
2051,1591
2052,1591
2053,1591
2054,1591
3582,1591
3973,1591
3975,1591
3977,1591
5149,1591
5150,1591
5151,1591
5217,1591
5218,1591
5219,1591
5364,1591
2684,1592
4653,1592
5114,1592
2825,1594
542,1595
3489,1595
3496,1595
3500,1595
4163,1595
5703,1595
5880,1596
345,1598
1339,1598
1353,1598
1383,1598
1389,1598
1400,1598
2107,1598
2851,1598
3378,1598
3435,1598
3657,1598
3658,1598
3677,1598
4037,1598
4055,1598
4791,1598
4798,1598
4799,1598
5038,1598
5039,1598
5359,1598
5367,1598
5380,1598
5828,1598
506,1601
596,1601
1368,1601
1408,1601
2609,1601
3715,1601
5355,1601
3491,1603
3495,1603
3498,1603
4160,1603
5704,1603
235,1605
740,1605
1289,1605
1291,1605
1292,1605
1294,1605
1451,1605
3582,1605
3973,1605
3975,1605
3977,1605
5149,1605
5150,1605
5151,1605
5217,1605
5218,1605
5219,1605
5364,1605
3339,1606
3394,1606
42,1607
4143,1610
542,1617
3489,1617
3496,1617
3500,1617
5703,1617
39,1618
3211,1618
3213,1618
3963,1618
3909,1620
3916,1620
3339,1625
3394,1625
235,1630
740,1630
1289,1630
1291,1630
1292,1630
1294,1630
1451,1630
3582,1630
3973,1630
3975,1630
3977,1630
5149,1630
5150,1630
5151,1630
5217,1630
5218,1630
5219,1630
5364,1630
5142,1632
5143,1632
542,1635
3687,1635
4163,1635
4207,1635
4460,1635
4461,1635
5703,1635
235,1638
740,1638
1289,1638
1291,1638
1292,1638
1294,1638
1451,1638
3582,1638
3973,1638
3975,1638
3977,1638
5149,1638
5150,1638
5151,1638
5217,1638
5218,1638
5219,1638
5364,1638
2894,1641
542,1642
3489,1642
3496,1642
3500,1642
4163,1642
5703,1642
235,1643
488,1644
1187,1644
1506,1644
1507,1644
1508,1644
1513,1644
1514,1644
1516,1644
1517,1644
1518,1644
2819,1644
3061,1644
3103,1644
3253,1644
3254,1644
3482,1644
3483,1644
3484,1644
3505,1644
3506,1644
3507,1644
3508,1644
3509,1644
3510,1644
3511,1644
3513,1644
3514,1644
4729,1644
4730,1644
4731,1644
4732,1644
4733,1644
4735,1644
4738,1644
4772,1644
4773,1644
5339,1644
3090,1648
3787,1648
4182,1648
4530,1648
4564,1648
4653,1648
4752,1648
3061,1652
3879,1652
5880,1652
65,1653
678,1653
1051,1653
4132,1653
4133,1653
4514,1653
4867,1653
5159,1653
3061,1654
4143,1654
2685,1655
4653,1655
5114,1655
39,1657
1296,1657
1299,1657
2825,1658
22099,1658
3052,1660
542,1662
2233,1662
2234,1662
3489,1662
3496,1662
3500,1662
4163,1662
4460,1662
4461,1662
5703,1662
5125,1663
2643,1668
3187,1672
542,1674
1980,1674
1981,1674
3489,1674
3496,1674
3500,1674
5703,1674
2643,1677
4387,1677
3339,1679
3394,1679
39,1683
42,1684
983,1685
2825,1688
1092,1689
1519,1689
1520,1689
1522,1689
1523,1689
3282,1689
4425,1689
5418,1689
5446,1689
5909,1689
2251,1690
2252,1690
2253,1690
2254,1690
3394,1690
4844,1691
4845,1691
21864,1691
5793,1694
5794,1694
1474,1695
4261,1695
4264,1695
4265,1695
3674,1698
4279,1698
4016,1699
4482,1699
5125,1700
42,1702
2522,1702
1882,1703
1885,1703
1887,1703
2709,1703
2875,1703
3219,1703
3222,1703
3230,1703
39,1706
3337,1706
5116,1707
352,1711
1187,1713
2819,1713
3061,1713
4143,1713
37,1716
832,1716
1655,1716
1658,1716
3121,1716
5006,1716
5007,1716
3697,1721
1942,1727
5094,1727
5142,1727
5143,1727
2546,1731
2547,1731
2115,1738
2673,1738
3096,1738
542,1741
3489,1741
3496,1741
3500,1741
4460,1741
4461,1741
1166,1742
1172,1742
1173,1742
2325,1742
3581,1742
3583,1742
3584,1742
4058,1742
3291,1743
542,1746
912,1746
3489,1746
3496,1746
3545,1746
3549,1746
3552,1746
4398,1746
5026,1746
5708,1746
5703,1747
1187,1749
2819,1749
3061,1749
235,1752
740,1752
1289,1752
1291,1752
1292,1752
1294,1752
1451,1752
3582,1752
3973,1752
3975,1752
3977,1752
5149,1752
5150,1752
5151,1752
5217,1752
5218,1752
5219,1752
5364,1752
3489,1755
3500,1755
5703,1755
2103,1761
542,1766
1982,1766
1983,1766
1984,1766
3489,1766
3496,1766
3500,1766
4163,1766
4460,1766
4461,1766
2396,1767
911,1768
3491,1768
3495,1768
3498,1768
4160,1768
5704,1768
1480,1769
2861,1769
2862,1769
3490,1770
3493,1770
3497,1770
5706,1770
235,1771
740,1771
1289,1771
1291,1771
1292,1771
1294,1771
1451,1771
3582,1771
3973,1771
3975,1771
3977,1771
5149,1771
5150,1771
5151,1771
5217,1771
5218,1771
5219,1771
5364,1771
2444,1773
4063,1773
5134,1773
345,1776
1339,1776
1383,1776
1389,1776
1390,1776
1391,1776
1400,1776
2851,1776
3378,1776
3435,1776
3657,1776
3658,1776
3677,1776
4037,1776
4055,1776
4557,1776
4791,1776
4798,1776
4799,1776
4962,1776
5039,1776
5359,1776
5367,1776
5380,1776
3879,1777
5880,1777
4844,1778
4845,1778
21864,1778
287,1780
1339,1780
1348,1780
1352,1780
1383,1780
1389,1780
1400,1780
2851,1780
3023,1780
3024,1780
3025,1780
3190,1780
3191,1780
3378,1780
3657,1780
3677,1780
4037,1780
4055,1780
4507,1780
4557,1780
4791,1780
4798,1780
4799,1780
4962,1780
5010,1780
3021,1781
5756,1781
542,1782
3489,1782
3500,1782
4163,1782
4460,1782
4461,1782
5703,1782
3492,1784
3494,1784
3499,1784
5705,1784
983,1785
1187,1788
2819,1788
3061,1788
4143,1788
3054,1796
3323,1796
3327,1796
2382,1798
42,1803
124,1805
328,1805
1415,1805
2601,1805
4473,1805
4523,1805
4524,1805
4629,1805
5314,1805
22075,1805
3492,1806
3499,1806
5705,1806
352,1807
2006,1807
3630,1808
4796,1808
2643,1811
3489,1812
3496,1812
3500,1812
5703,1812
235,1813
740,1813
1289,1813
1291,1813
1292,1813
1294,1813
1451,1813
3582,1813
3973,1813
3975,1813
3977,1813
5149,1813
5150,1813
5151,1813
5217,1813
5218,1813
5219,1813
5364,1813
2163,1814
2164,1814
2165,1814
2175,1814
2176,1814
2177,1814
2920,1814
3192,1814
3962,1814
4108,1814
4457,1814
5104,1814
5807,1814
235,1816
740,1816
1289,1816
1291,1816
1292,1816
1294,1816
1451,1816
3582,1816
3973,1816
3975,1816
3977,1816
5149,1816
5150,1816
5151,1816
5217,1816
5218,1816
5219,1816
5364,1816
235,1819
740,1819
1289,1819
1291,1819
1292,1819
1294,1819
1451,1819
3582,1819
3973,1819
3975,1819
3977,1819
5149,1819
5150,1819
5151,1819
5217,1819
5218,1819
5219,1819
5364,1819
235,1820
740,1820
1289,1820
1291,1820
1292,1820
1294,1820
1451,1820
3582,1820
3973,1820
3975,1820
3977,1820
5149,1820
5150,1820
5151,1820
5217,1820
5218,1820
5219,1820
5364,1820
2484,1825
3752,1825
3754,1825
4866,1825
2548,1826
2549,1826
352,1828
983,1829
3335,1830
3763,1830
1943,1831
5360,1831
470,1834
665,1834
701,1834
799,1834
1154,1834
1156,1834
1157,1834
2324,1834
2605,1834
2641,1834
2725,1834
2736,1834
2738,1834
2761,1834
2845,1834
3007,1834
3425,1834
3463,1834
3731,1834
4244,1834
4306,1834
4490,1834
4513,1834
4563,1834
4574,1834
4696,1834
4953,1834
4955,1834
5375,1834
5540,1834
5549,1834
5662,1834
2643,1835
4387,1835
4016,1836
3052,1839
3787,1840
4188,1840
4530,1840
4564,1840
4752,1840
542,1844
3489,1844
3496,1844
3500,1844
5703,1844
352,1846
4844,1847
4845,1847
21864,1847
4653,1848
470,1850
665,1850
701,1850
799,1850
1154,1850
1156,1850
1157,1850
2324,1850
2605,1850
2641,1850
2725,1850
2736,1850
2738,1850
2761,1850
2845,1850
3007,1850
3018,1850
3026,1850
3425,1850
3462,1850
3731,1850
4490,1850
4513,1850
4696,1850
4953,1850
5375,1850
5662,1850
4845,1852
3947,1854
4653,1859
5114,1859
2283,1860
908,1862
3490,1862
3493,1862
3497,1862
4164,1862
4414,1862
5706,1862
2042,1864
2550,1866
2551,1866
3339,1867
3394,1867
4016,1873
740,1876
1289,1876
1291,1876
1292,1876
1294,1876
1451,1876
3582,1876
3973,1876
3975,1876
3977,1876
5149,1876
5150,1876
5151,1876
5217,1876
5218,1876
5219,1876
5364,1876
3339,1878
3394,1878
910,1880
2275,1880
2276,1880
3546,1880
3550,1880
3553,1880
4976,1880
5025,1880
5707,1880
1936,1883
1938,1883
4739,1883
4740,1883
4846,1884
4847,1884
5527,1884
5528,1884
4024,1885
3492,1886
3494,1886
3499,1886
4466,1886
4467,1886
5705,1886
342,1890
1052,1890
3161,1890
4682,1890
4684,1890
5003,1890
5326,1890
5332,1890
5672,1890
5726,1890
5727,1890
42,1892
4198,1892
235,1897
740,1897
1289,1897
1291,1897
1292,1897
1294,1897
1451,1897
2942,1897
3090,1897
3582,1897
3780,1897
3782,1897
3784,1897
3973,1897
3975,1897
3977,1897
5149,1897
5150,1897
5151,1897
5217,1897
5218,1897
5219,1897
5364,1897
2537,1898
5762,1898
5766,1898
5768,1898
5770,1898
1048,1899
1589,1899
1590,1899
1595,1899
2630,1899
3781,1899
3807,1899
3808,1899
4006,1899
4370,1899
4695,1899
4812,1899
4813,1899
4814,1899
4817,1899
5417,1899
5446,1899
4816,1900
983,1903
39,1904
1166,1905
1172,1905
1173,1905
2325,1905
3581,1905
3583,1905
3584,1905
4058,1905
1656,1909
1657,1909
5652,1909
5653,1909
5654,1909
5655,1909
235,1910
740,1910
1289,1910
1291,1910
1292,1910
1294,1910
1451,1910
3582,1910
3973,1910
3975,1910
3977,1910
5149,1910
5150,1910
5151,1910
5217,1910
5218,1910
5219,1910
5364,1910
5100,1912
5101,1912
2382,1915
3111,1917
3112,1917
3115,1917
4572,1917
542,1924
3489,1924
3496,1924
3500,1924
4163,1924
740,1926
1289,1926
1291,1926
1292,1926
1294,1926
1451,1926
3582,1926
3973,1926
3975,1926
3977,1926
5149,1926
5150,1926
5151,1926
5217,1926
5218,1926
5219,1926
5364,1926
4845,1928
21864,1928
2514,1930
3008,1930
4237,1930
4290,1930
5125,1932
235,1933
740,1933
1289,1933
1291,1933
1292,1933
1294,1933
1451,1933
3582,1933
3973,1933
3975,1933
3977,1933
5149,1933
5150,1933
5151,1933
5217,1933
5218,1933
5219,1933
5364,1933
740,1934
1289,1934
1291,1934
1292,1934
1294,1934
1451,1934
3582,1934
3973,1934
3975,1934
3977,1934
5149,1934
5150,1934
5151,1934
5217,1934
5218,1934
5219,1934
5364,1934
235,1935
740,1935
1289,1935
1291,1935
1292,1935
1294,1935
1451,1935
3582,1935
3973,1935
3975,1935
3977,1935
5149,1935
5150,1935
5151,1935
5217,1935
5218,1935
5219,1935
5364,1935
3879,1939
5880,1939
1278,1941
1279,1941
3198,1941
3199,1941
3215,1941
3239,1941
4837,1941
4839,1941
5005,1941
5123,1941
1278,1942
1279,1942
3198,1942
3199,1942
3215,1942
3239,1942
3530,1942
3537,1942
3540,1942
3792,1942
4549,1942
4550,1942
4939,1942
4940,1942
5095,1942
42,1943
42,1946
1305,1946
2214,1946
2488,1946
4525,1947
4526,1947
4528,1947
4529,1947
3590,1948
3638,1949
3639,1949
3640,1949
3641,1949
4565,1949
5784,1949
42,1951
909,1952
3492,1952
3494,1952
3499,1952
4418,1952
5705,1952
4739,1954
4740,1954
39,1955
629,1955
2316,1955
3136,1955
3137,1955
1999,1958
2000,1958
470,1964
665,1964
701,1964
799,1964
1154,1964
1156,1964
1157,1964
2324,1964
2605,1964
2641,1964
2725,1964
2736,1964
2738,1964
2761,1964
2845,1964
3007,1964
3425,1964
3731,1964
3905,1964
4490,1964
4513,1964
4563,1964
4644,1964
4696,1964
4953,1964
5011,1964
5012,1964
5375,1964
5540,1964
5549,1964
5659,1964
5662,1964
3090,1965
3787,1965
4183,1965
4530,1965
4564,1965
4752,1965
2897,1966
4840,1966
5144,1966
5145,1966
2678,1967
42,1970
435,1970
914,1970
2130,1970
4996,1970
3052,1972
4846,1974
4847,1974
4016,1975
5142,1977
5143,1977
1528,1987
1530,1987
1531,1987
1532,1987
1533,1987
1534,1987
3139,1987
3140,1987
3146,1987
4586,1987
5418,1987
5446,1987
5909,1987
1256,1993
1944,1993
1945,1993
4334,1993
2301,1994
1166,1995
1172,1995
1173,1995
2325,1995
3581,1995
3583,1995
3584,1995
4058,1995
909,2000
3492,2000
3494,2000
3499,2000
4165,2000
4418,2000
4466,2000
4467,2000
5705,2000
2181,2003
4016,2003
4016,2004
2043,2005
4024,2005
42,2007
671,2007
2424,2007
548,2008
552,2008
1420,2008
1428,2008
1455,2008
2362,2008
2743,2008
2744,2008
2875,2008
3305,2008
3644,2008
3673,2008
4118,2008
4257,2008
4271,2008
4897,2008
4899,2008
4900,2008
4979,2008
5146,2008
5454,2008
5620,2008
25,2009
39,2009
42,2009
709,2009
936,2009
980,2009
1233,2009
1429,2009
1430,2009
1435,2009
1438,2009
1442,2009
1676,2009
1677,2009
2364,2009
2365,2009
2407,2009
2410,2009
2411,2009
2412,2009
2413,2009
2414,2009
2415,2009
2416,2009
2417,2009
2426,2009
2437,2009
2438,2009
2707,2009
2791,2009
3142,2009
3144,2009
3153,2009
3227,2009
3325,2009
3326,2009
3418,2009
3420,2009
3423,2009
3426,2009
3427,2009
3564,2009
3610,2009
4516,2009
4699,2009
4878,2009
5183,2009
5866,2009
5864,2011
5865,2013
510,2019
2098,2019
2099,2019
3052,2019
116,2021
445,2021
1684,2021
1686,2021
2873,2021
2940,2021
3556,2021
5021,2021
5022,2021
5124,2021
5187,2021
983,2022
235,2029
740,2029
1289,2029
1291,2029
1292,2029
1294,2029
1451,2029
3582,2029
3973,2029
3975,2029
3977,2029
5149,2029
5150,2029
5151,2029
5217,2029
5218,2029
5219,2029
5364,2029
542,2030
3489,2030
3496,2030
3500,2030
4460,2030
4461,2030
5703,2030
3965,2035
4653,2035
5114,2035
42,2041
569,2043
1889,2043
3260,2043
3190,2044
3191,2044
2097,2046
3052,2046
3608,2046
2221,2047
2897,2048
5144,2048
5145,2048
4525,2050
4526,2050
4528,2050
4529,2050
3217,2052
5125,2053
2687,2054
2691,2054
4653,2054
5114,2054
109,2060
1780,2060
1781,2060
2867,2060
2872,2060
5220,2060
5412,2060
42,2061
2173,2061
3043,2061
3044,2061
2088,2062
3432,2062
2897,2064
5144,2064
5145,2064
42,2068
2200,2068
2201,2068
4599,2068
42,2071
4227,2071
4532,2071
65,2073
623,2073
1056,2073
4132,2073
4133,2073
4514,2073
4867,2073
5159,2073
5659,2073
4016,2075
65,2076
679,2076
1501,2076
3091,2076
3853,2076
3854,2076
3856,2076
3858,2076
4012,2076
4027,2076
4514,2076
65,2077
4132,2077
4133,2077
4514,2077
4867,2077
352,2078
911,2079
2302,2079
2303,2079
2304,2079
3491,2079
3495,2079
3498,2079
4160,2079
4389,2079
4464,2079
4465,2079
5704,2079
42,2080
4525,2084
4526,2084
4528,2084
4529,2084
3879,2087
5880,2087
2389,2091
65,2093
498,2093
3240,2093
4040,2093
4052,2093
4514,2093
5659,2094
909,2095
3492,2095
3494,2095
4165,2095
4418,2095
4466,2095
4467,2095
5705,2095
542,2097
3496,2097
3500,2097
4163,2097
5703,2097
352,2099
2120,2099
2121,2099
3402,2099
4554,2099
4555,2099
740,2100
1289,2100
1291,2100
1292,2100
1294,2100
1451,2100
3582,2100
3973,2100
3975,2100
3977,2100
5149,2100
5150,2100
5151,2100
5217,2100
5218,2100
5219,2100
5364,2100
5140,2102
5141,2102
65,2105
235,2117
740,2117
1289,2117
1291,2117
1292,2117
1294,2117
1451,2117
3582,2117
3973,2117
3975,2117
3977,2117
5149,2117
5150,2117
5151,2117
5217,2117
5218,2117
5219,2117
5364,2117
983,2123
2966,2124
4016,2124
3489,2125
3496,2125
3500,2125
5703,2125
235,2127
740,2127
1289,2127
1291,2127
1292,2127
1294,2127
1451,2127
3582,2127
3973,2127
3975,2127
3977,2127
5149,2127
5150,2127
5151,2127
5217,2127
5218,2127
5219,2127
5364,2127
983,2128
4525,2132
4526,2132
4528,2132
4529,2132
3492,2134
3499,2134
5705,2134
42,2136
2212,2136
2213,2136
2405,2136
3271,2136
4224,2136
25,2138
39,2138
709,2138
936,2138
1233,2138
1674,2138
2426,2138
2437,2138
2438,2138
2791,2138
3142,2138
3144,2138
3153,2138
3227,2138
3564,2138
3610,2138
4699,2138
5183,2138
5872,2138
2105,2139
2936,2139
4098,2139
4815,2139
3931,2140
3932,2140
4938,2140
5116,2140
5327,2140
5341,2140
5342,2140
5697,2140
105,2143
3289,2143
3689,2143
3691,2143
3746,2143
4201,2143
4203,2143
4204,2143
4503,2143
5210,2143
5327,2143
5399,2143
22092,2143
3745,2144
22099,2145
542,2146
913,2146
3489,2146
3496,2146
3500,2146
3547,2146
3548,2146
3551,2146
4399,2146
4646,2146
5027,2146
5703,2146
5709,2147
2289,2150
2833,2150
4525,2152
4526,2152
4528,2152
4529,2152
235,2153
740,2153
1289,2153
1291,2153
1292,2153
1294,2153
1451,2153
3582,2153
3973,2153
3975,2153
3977,2153
5149,2153
5150,2153
5151,2153
5217,2153
5218,2153
5219,2153
5364,2153
42,2155
3492,2156
3494,2156
3499,2156
4165,2156
4466,2156
4467,2156
5705,2156
3090,2159
3787,2159
4184,2159
4530,2159
4564,2159
4752,2159
740,2160
1289,2160
1291,2160
1292,2160
1294,2160
1451,2160
3582,2160
3973,2160
3975,2160
3977,2160
5149,2160
5150,2160
5151,2160
5217,2160
5218,2160
5219,2160
5364,2160
2552,2162
2553,2162
3228,2163
740,2165
1289,2165
1291,2165
1292,2165
1294,2165
1451,2165
3582,2165
3973,2165
3975,2165
3977,2165
5149,2165
5150,2165
5151,2165
5217,2165
5218,2165
5219,2165
5364,2165
3217,2166
5144,2167
5145,2167
235,2168
740,2168
1289,2168
1291,2168
1292,2168
1294,2168
1451,2168
3582,2168
3973,2168
3975,2168
3977,2168
5149,2168
5150,2168
5151,2168
5217,2168
5218,2168
5219,2168
5364,2168
3491,2169
3495,2169
3498,2169
4160,2169
2554,2170
2555,2170
3879,2171
5880,2171
42,2173
2197,2173
2198,2173
2199,2173
9,2180
1073,2180
1255,2180
1580,2180
1581,2180
3698,2180
4705,2180
4722,2180
5295,2180
5627,2180
5628,2180
5718,2180
2296,2181
2297,2181
2298,2181
5332,2181
2370,2182
2373,2182
2374,2182
3078,2182
3079,2182
3192,2182
4108,2182
4457,2182
4645,2182
5104,2182
5507,2182
5827,2182
1277,2183
1422,2183
2990,2183
2991,2183
2992,2183
3598,2183
3600,2183
5215,2183
3659,2184
3792,2184
3823,2184
38,2185
168,2185
589,2185
1150,2185
1151,2185
1502,2185
2359,2185
2890,2185
2910,2185
2978,2185
3031,2185
3266,2185
3330,2185
3671,2185
3883,2185
3907,2185
3966,2185
4588,2185
4933,2185
4982,2185
4983,2185
5165,2185
5205,2185
2846,2186
5524,2186
42,2187
967,2187
1679,2187
1680,2187
1681,2187
1692,2187
1700,2187
1706,2187
1708,2187
1712,2187
3205,2187
3206,2187
5451,2187
542,2188
3496,2188
5703,2188
352,2196
2119,2196
4762,2196
5055,2196
4016,2197
1187,2199
2819,2199
3061,2199
3879,2199
5880,2199
1166,2202
1172,2202
1173,2202
2325,2202
3581,2202
3583,2202
3584,2202
4058,2202
983,2203
3066,2204
5792,2204
1829,2205
1831,2205
4595,2205
3339,2206
3394,2206
3879,2208
5880,2208
738,2212
1894,2212
2582,2213
2584,2213
235,2214
740,2214
1289,2214
1291,2214
1292,2214
1294,2214
1451,2214
3582,2214
3973,2214
3975,2214
3977,2214
5149,2214
5150,2214
5151,2214
5217,2214
5218,2214
5219,2214
5364,2214
2897,2218
4840,2218
5144,2218
5145,2218
235,2223
740,2223
1289,2223
1291,2223
1292,2223
1294,2223
1451,2223
3582,2223
3973,2223
3975,2223
3977,2223
5149,2223
5150,2223
5151,2223
5217,2223
5218,2223
5219,2223
5364,2223
235,2225
740,2225
1289,2225
1291,2225
1292,2225
1294,2225
1451,2225
3582,2225
3973,2225
3975,2225
3977,2225
5149,2225
5150,2225
5151,2225
5217,2225
5218,2225
5219,2225
5364,2225
42,2226
2512,2226
2813,2226
2837,2226
3186,2226
740,2229
1289,2229
1291,2229
1292,2229
1294,2229
1451,2229
3582,2229
3973,2229
3975,2229
3977,2229
5149,2229
5150,2229
5151,2229
5217,2229
5218,2229
5219,2229
5364,2229
2516,2235
3195,2235
3977,2235
235,2239
740,2239
1289,2239
1291,2239
1292,2239
1294,2239
1451,2239
3416,2239
3582,2239
3973,2239
3975,2239
3977,2239
4028,2239
4194,2239
4851,2239
4929,2239
5149,2239
5150,2239
5151,2239
5217,2239
5218,2239
5219,2239
5364,2239
5768,2239
135,2240
139,2240
1896,2240
1897,2240
1901,2240
2874,2240
2875,2240
3926,2240
5880,2241
352,2242
1257,2251
1946,2251
2865,2251
4331,2251
470,2252
665,2252
701,2252
799,2252
1154,2252
1156,2252
1157,2252
2324,2252
2605,2252
2641,2252
2725,2252
2736,2252
2738,2252
2761,2252
2845,2252
3007,2252
3425,2252
3464,2252
3731,2252
4245,2252
4304,2252
4490,2252
4513,2252
4563,2252
4575,2252
4696,2252
4956,2252
5375,2252
5540,2252
5659,2252
5662,2252
4229,2253
235,2254
740,2254
1289,2254
1291,2254
1292,2254
1294,2254
1451,2254
3061,2254
3582,2254
3973,2254
3975,2254
3977,2254
4143,2254
5149,2254
5150,2254
5151,2254
5217,2254
5218,2254
5219,2254
5364,2254
3879,2256
5880,2256
2897,2257
4840,2257
5144,2257
5145,2257
38,2259
168,2259
589,2259
1150,2259
1151,2259
1502,2259
2359,2259
2978,2259
3031,2259
3266,2259
3330,2259
3671,2259
3883,2259
3966,2259
4548,2259
4560,2259
4933,2259
5165,2259
5205,2259
5567,2259
5717,2259
542,2262
3489,2262
3496,2262
3500,2262
4460,2262
4461,2262
3879,2266
5880,2266
4846,2268
4847,2268
5527,2268
5528,2268
4846,2269
4847,2269
5527,2269
5528,2269
1091,2271
1902,2271
1903,2271
1904,2271
1905,2271
2810,2271
3339,2273
3394,2273
1187,2278
2819,2278
3061,2278
3879,2278
4143,2278
5880,2278
345,2280
3217,2280
3657,2280
3658,2280
3677,2280
4557,2280
4962,2280
5039,2280
5367,2280
5380,2280
3490,2283
3493,2283
3497,2283
5706,2283
911,2284
3491,2284
3495,2284
3498,2284
4160,2284
5704,2284
42,2286
983,2287
352,2289
4016,2290
314,2293
318,2293
417,2293
514,2293
1455,2293
1916,2293
1917,2293
1918,2293
1919,2293
2875,2293
3886,2293
39,2296
2421,2296
2422,2296
2493,2296
3557,2296
94,2303
1082,2303
3256,2303
4051,2303
22077,2303
2305,2304
2306,2304
61,2306
2036,2306
2473,2306
2794,2306
2795,2306
2797,2306
4147,2306
4322,2306
4788,2306
4789,2306
603,2308
964,2308
965,2308
2010,2308
2096,2308
2611,2308
2776,2308
3052,2308
4558,2308
4559,2308
548,2309
552,2309
1431,2309
1455,2309
1456,2309
2362,2309
2515,2309
2744,2309
2747,2309
2875,2309
3305,2309
3673,2309
4118,2309
4249,2309
4268,2309
4650,2309
4651,2309
4652,2309
4654,2309
4979,2309
5146,2309
4018,2311
5128,2314
1481,2315
4292,2315
4312,2315
2897,2317
5144,2317
5145,2317
908,2318
1987,2318
2022,2318
3490,2318
3493,2318
3497,2318
4164,2318
4414,2318
5706,2318
2399,2323
3005,2323
120,2324
123,2324
1920,2324
1924,2324
3643,2324
2277,2326
5125,2326
5244,2326
521,2327
528,2327
5142,2327
5143,2327
235,2328
740,2328
1289,2328
1291,2328
1292,2328
1294,2328
1451,2328
3582,2328
3973,2328
3975,2328
3977,2328
5149,2328
5150,2328
5151,2328
5217,2328
5218,2328
5219,2328
5364,2328
740,2330
1289,2330
1291,2330
1292,2330
1294,2330
1451,2330
3582,2330
3973,2330
3975,2330
3977,2330
5149,2330
5150,2330
5151,2330
5217,2330
5218,2330
5219,2330
5364,2330
4016,2332
4016,2339
908,2341
3490,2341
3493,2341
3497,2341
4414,2341
5706,2341
4016,2345
2643,2346
2278,2350
2279,2350
3328,2350
42,2351
628,2351
839,2351
2208,2351
2209,2351
2210,2351
2211,2351
2218,2351
2220,2351
4479,2351
5130,2351
542,2359
2231,2359
2232,2359
3489,2359
3496,2359
3500,2359
4163,2359
5703,2359
542,2361
1988,2361
1989,2361
3489,2361
3496,2361
3500,2361
4163,2361
5703,2361
1947,2368
1948,2368
4739,2368
4740,2368
4176,2372
5176,2372
